index,exe_time,tile_sizes,mark,age
0,0.000191455,"128,4,2,8,4",2,0
1,0.000205085,"128,4,2,8,3",2,0
2,0.00013052,"128,4,2,8,6",2,0
3,0.000145267,"128,4,1,8,4",2,0
4,0.000204695,"128,4,4,8,4",2,0
5,0.000144009,"128,4,2,4,4",2,0
6,0.000219895,"128,4,2,16,4",2,0
7,0.000100305,"64,4,2,8,4",2,0
8,9.31259e-05,"128,2,2,8,4",2,0
9,0.000200058,"128,4,1,8,3",2,0
10,0.000138839,"128,4,1,8,6",2,0
11,0.000246775,"128,4,4,8,3",2,0
12,0.000179078,"128,4,4,8,6",2,0
13,0.000184347,"128,4,2,4,3",2,0
14,0.000106697,"128,4,2,4,6",2,0
15,0.000233425,"128,4,2,16,3",2,0
16,0.000190892,"128,4,2,16,6",2,0
17,0.000159563,"128,4,1,4,4",2,0
18,0.00015826,"128,4,4,4,4",2,0
19,0.000180165,"128,4,1,16,4",2,0
20,0.00037314,"128,4,4,16,4",2,0
21,0.00012668,"64,4,2,8,3",2,0
22,7.62378e-05,"64,4,2,8,6",2,0
23,0.000116919,"64,4,1,8,4",2,0
24,0.00011816,"64,4,4,8,4",2,0
25,8.72006e-05,"64,4,2,4,4",2,0
26,0.000127963,"64,4,2,16,4",2,0
27,0.000123885,"128,2,2,8,3",2,0
28,7.56089e-05,"128,2,2,8,6",2,0
29,8.76299e-05,"128,2,1,8,4",2,0
30,0.000135114,"128,2,4,8,4",2,0
31,8.21475e-05,"128,2,2,4,4",2,0
32,0.000122927,"128,2,2,16,4",2,0
33,6.86374e-05,"64,2,2,8,4",2,0
34,0.000189525,"64,8,2,8,4",2,0
35,6.86374e-05,"64,2,2,8,4",2,1
36,9.22314e-05,"64,2,2,8,3",2,1
37,5.12307e-05,"64,2,2,8,6",2,1
38,6.41066e-05,"64,2,1,8,4",2,1
39,7.5247e-05,"64,2,4,8,4",2,1
40,6.07897e-05,"64,2,2,4,4",2,1
41,8.37294e-05,"64,2,2,16,4",2,1
42,5.64676e-05,"32,2,2,8,4",2,1
43,9.26221e-05,"128,2,2,8,4",2,1
44,5.45095e-05,"64,1,2,8,4",2,1
45,9.9802e-05,"64,4,2,8,4",2,1
46,7.93758e-05,"64,2,1,8,3",2,1
47,5.2856e-05,"64,2,1,8,6",2,1
48,0.000106033,"64,2,4,8,3",2,1
49,7.85223e-05,"64,2,4,8,6",2,1
50,8.02468e-05,"64,2,2,4,3",2,1
51,4.47876e-05,"64,2,2,4,6",2,1
52,0.000103813,"64,2,2,16,3",2,1
53,6.52122e-05,"64,2,2,16,6",2,1
54,6.03273e-05,"64,2,1,4,4",2,1
55,7.17166e-05,"64,2,4,4,4",2,1
56,7.94307e-05,"64,2,1,16,4",2,1
57,0.000165362,"64,2,4,16,4",2,1
58,7.21637e-05,"32,2,2,8,3",2,1
59,4.28304e-05,"32,2,2,8,6",2,1
