index,exe_time,tile_sizes,mark,age
0,0.0103173,"2,256,32,2,3",2,0
1,0.00803014,"2,256,32,2,2",2,0
2,0.00584989,"2,256,32,2,4",2,0
3,0.00736298,"2,256,16,2,3",2,0
4,0.000844832,"2,256,32,1,3",2,0
5,0.00461849,"1,256,32,2,3",2,0
6,0.000677877,"2,128,32,2,3",2,0
7,0.00528045,"2,256,16,2,2",2,0
8,0.00616635,"2,256,16,2,4",2,0
9,0.000779732,"2,256,32,1,2",2,0
10,0.00171149,"2,256,32,1,4",2,0
11,0.000952593,"2,256,16,1,3",2,0
12,0.00482322,"2,256,16,4,3",2,0
13,0.00502248,"1,256,32,2,2",2,0
14,0.00441894,"1,256,32,2,4",2,0
15,0.000619369,"1,256,32,1,3",2,0
16,0.000693007,"2,128,32,2,2",2,0
17,0.000692428,"2,128,32,2,4",2,0
18,0.000759024,"2,128,16,2,3",2,0
19,0.000238593,"2,128,32,1,3",2,0
20,0.00058715,"1,128,32,2,3",2,0
21,0.0110899,"1,512,32,2,3",2,0
22,0.000238593,"2,128,32,1,3",2,1
23,0.000231596,"2,128,32,1,2",2,1
24,0.00018698,"2,128,32,1,4",2,1
25,0.000223675,"2,128,16,1,3",2,1
26,0.000232087,"2,128,64,1,3",2,1
27,0.000649181,"2,128,32,2,3",2,1
28,0.000252637,"1,128,32,1,3",2,1
29,0.000363466,"4,128,32,1,3",2,1
30,0.00013332,"2,64,32,1,3",2,1
31,0.00085325,"2,256,32,1,3",2,1
32,0.000248272,"2,128,16,1,2",2,1
33,0.000635699,"2,128,16,1,4",2,1
34,0.000260255,"2,128,64,1,2",2,1
35,0.000806639,"2,128,64,1,4",2,1
36,0.000689446,"2,128,32,2,2",2,1
37,0.000694344,"2,128,32,2,4",2,1
38,0.000760729,"2,128,16,2,3",2,1
39,0.000198108,"1,128,32,1,2",2,1
40,0.000532735,"1,128,32,1,4",2,1
41,0.000331988,"4,128,32,1,2",2,1
42,0.000250336,"4,128,32,1,4",2,1
43,0.000202949,"1,128,64,1,3",2,1
44,0.000282223,"4,128,16,1,3",2,1
45,0.000380832,"4,128,64,1,3",2,1
46,0.000592385,"1,128,32,2,3",2,1
47,0.000843898,"4,128,32,2,3",2,1
48,0.000150649,"2,64,32,1,2",2,1
49,0.000135487,"2,64,32,1,4",2,1
50,0.000764171,"2,256,32,1,2",2,1
51,0.00170914,"2,256,32,1,4",2,1
52,0.000145508,"2,64,16,1,3",2,1
53,0.000154659,"2,64,64,1,3",2,1
54,0.000952003,"2,256,16,1,3",2,1
55,0.000750755,"2,256,64,1,3",2,1
56,0.000199125,"2,64,32,2,3",2,1
57,0.000118633,"1,64,32,1,3",2,1
58,0.000193275,"4,64,32,1,3",2,1
59,0.000620129,"1,256,32,1,3",2,1
60,0.000118633,"1,64,32,1,3",2,2
61,0.000134056,"1,64,32,1,2",2,2
62,9.31407e-05,"1,64,32,1,4",2,2
63,0.000132692,"1,64,64,1,3",2,2
64,0.000191451,"1,64,32,2,3",2,2
65,0.000133261,"2,64,32,1,3",2,2
66,8.55304e-05,"1,32,32,1,3",2,2
67,0.00013534,"1,64,64,1,2",2,2
68,0.000118227,"1,64,64,1,4",2,2
69,0.000156132,"1,64,32,2,2",2,2
70,0.000138828,"1,64,32,2,4",2,2
71,0.000150694,"2,64,32,1,2",2,2
72,0.000135505,"2,64,32,1,4",2,2
73,0.000145599,"2,64,16,1,3",2,2
74,0.000154318,"2,64,64,1,3",2,2
75,0.000199204,"2,64,32,2,3",2,2
76,9.51313e-05,"1,32,32,1,2",2,2
77,6.60039e-05,"1,32,32,1,4",2,2
78,8.98188e-05,"1,32,64,1,3",2,2
79,9.74714e-05,"1,32,32,2,3",2,2
80,9.01698e-05,"2,32,32,1,3",2,2
81,6.60039e-05,"1,32,32,1,4",2,3
82,8.55507e-05,"1,32,32,1,3",2,3
83,5.59452e-05,"1,32,32,1,6",2,3
84,7.68371e-05,"1,32,64,1,4",2,3
85,8.85031e-05,"1,32,32,2,4",2,3
86,8.2983e-05,"2,32,32,1,4",2,3
87,5.09764e-05,"1,16,32,1,4",2,3
88,8.97747e-05,"1,32,64,1,3",2,3
89,6.57229e-05,"1,32,64,1,6",2,3
90,9.74752e-05,"1,32,32,2,3",2,3
91,7.51269e-05,"1,32,32,2,6",2,3
92,9.01868e-05,"2,32,32,1,3",2,3
93,6.72002e-05,"2,32,32,1,6",2,3
94,6.67666e-05,"2,32,16,1,4",2,3
95,8.77446e-05,"2,32,64,1,4",2,3
96,8.98312e-05,"2,32,32,2,4",2,3
97,6.54463e-05,"1,16,32,1,3",2,3
98,4.32498e-05,"1,16,32,1,6",2,3
99,5.62067e-05,"1,16,64,1,4",2,3
100,6.60045e-05,"1,16,32,2,4",2,3
101,5.33608e-05,"2,16,32,1,4",2,3
102,4.32498e-05,"1,16,32,1,6",2,4
103,5.10635e-05,"1,16,32,1,4",2,4
104,3.26456e-05,"1,16,32,1,8",2,4
105,4.4783e-05,"1,16,64,1,6",2,4
106,5.3327e-05,"1,16,32,2,6",2,4
107,4.54389e-05,"2,16,32,1,6",2,4
108,3.53427e-05,"1,8,32,1,6",2,4
109,5.62005e-05,"1,16,64,1,4",2,4
110,3.76046e-05,"1,16,64,1,8",2,4
111,6.60005e-05,"1,16,32,2,4",2,4
112,4.43308e-05,"1,16,32,2,8",2,4
113,5.33967e-05,"2,16,32,1,4",2,4
114,3.75444e-05,"2,16,32,1,8",2,4
115,4.2082e-05,"2,16,16,1,6",2,4
116,5.63151e-05,"2,16,64,1,6",2,4
117,6.31625e-05,"2,16,32,2,6",2,4
118,4.72223e-05,"1,8,32,1,4",2,4
119,2.84761e-05,"1,8,32,1,8",2,4
120,3.63229e-05,"1,8,64,1,6",2,4
121,3.92031e-05,"1,8,32,2,6",2,4
122,3.62038e-05,"2,8,32,1,6",2,4
123,2.84761e-05,"1,8,32,1,8",2,5
124,3.53817e-05,"1,8,32,1,6",2,5
125,2.34992e-05,"1,8,32,1,12",2,5
126,3.19907e-05,"1,8,64,1,8",2,5
127,3.33389e-05,"1,8,32,2,8",2,5
128,2.90744e-05,"2,8,32,1,8",2,5
129,2.78663e-05,"1,4,32,1,8",2,5
130,3.65659e-05,"1,8,64,1,6",2,5
131,2.53762e-05,"1,8,64,1,12",2,5
132,3.94052e-05,"1,8,32,2,6",2,5
133,2.9941e-05,"1,8,32,2,12",2,5
134,3.64255e-05,"2,8,32,1,6",2,5
135,2.35344e-05,"2,8,32,1,12",2,5
136,2.89688e-05,"2,8,16,1,8",2,5
137,3.5106e-05,"2,8,64,1,8",2,5
138,3.48371e-05,"2,8,32,2,8",2,5
139,3.34156e-05,"1,4,32,1,6",2,5
140,2.18246e-05,"1,4,32,1,12",2,5
141,3.14062e-05,"1,4,64,1,8",2,5
142,3.03172e-05,"1,4,32,2,8",2,5
143,2.48984e-05,"2,4,32,1,8",2,5
144,2.18246e-05,"1,4,32,1,12",2,6
145,2.79173e-05,"1,4,32,1,8",2,6
