index,exe_time,tile_sizes,mark,age
0,0.179069,"2,256,32,24,3",2,0
1,0.173301,"2,256,32,24,2",2,0
2,0.185175,"2,256,32,24,4",2,0
3,0.174363,"2,256,16,24,3",2,0
4,0.173816,"1,256,32,24,3",2,0
5,0.0916401,"2,128,32,24,3",2,0
6,0.158401,"2,256,16,24,2",2,0
7,0.180939,"2,256,16,24,4",2,0
8,0.106109,"2,256,16,16,3",2,0
9,0.160169,"1,256,32,24,2",2,0
10,0.18071,"1,256,32,24,4",2,0
11,0.0900432,"2,128,32,24,2",2,0
12,0.0939614,"2,128,32,24,4",2,0
13,0.0891699,"2,128,16,24,3",2,0
14,0.0872072,"1,128,32,24,3",2,0
15,0.343328,"1,512,32,24,3",2,0
16,0.0872072,"1,128,32,24,3",2,1
17,0.0785385,"1,128,32,24,2",2,1
18,0.0900309,"1,128,32,24,4",2,1
19,0.0909701,"2,128,32,24,3",2,1
20,0.0444256,"1,64,32,24,3",2,1
21,0.0893464,"2,128,32,24,2",2,1
22,0.0930361,"2,128,32,24,4",2,1
23,0.088604,"2,128,16,24,3",2,1
24,0.0399169,"1,64,32,24,2",2,1
25,0.0457486,"1,64,32,24,4",2,1
26,0.046871,"2,64,32,24,3",2,1
27,0.0399169,"1,64,32,24,2",2,2
28,0.0297938,"1,64,32,24,1",2,2
29,0.0442253,"1,64,32,24,3",2,2
30,0.0495507,"2,64,32,24,2",2,2
31,0.023204,"1,32,32,24,2",2,2
32,0.0515058,"2,64,32,24,1",2,2
33,0.0466348,"2,64,32,24,3",2,2
34,0.0403344,"2,64,16,24,2",2,2
35,0.0197514,"1,32,32,24,1",2,2
36,0.0233241,"1,32,32,24,3",2,2
37,0.0306048,"2,32,32,24,2",2,2
38,0.0197514,"1,32,32,24,1",2,3
39,0.0232119,"1,32,32,24,2",2,3
40,0.0299569,"2,32,32,24,1",2,3
41,0.00556989,"1,16,32,24,1",2,3
42,0.0308169,"2,32,32,24,2",2,3
43,0.0223434,"2,32,16,24,1",2,3
44,0.00538989,"1,16,32,24,2",2,3
45,0.00492025,"2,16,32,24,1",2,3
46,0.00492025,"2,16,32,24,1",2,4
47,0.00776227,"2,16,32,24,2",2,4
48,0.00467841,"2,16,16,24,1",2,4
49,0.00555565,"1,16,32,24,1",2,4
50,0.00883341,"4,16,32,24,1",2,4
51,0.00173602,"2,8,32,24,1",2,4
52,0.0300569,"2,32,32,24,1",2,4
53,0.00498735,"2,16,16,24,2",2,4
54,0.00251213,"2,16,16,16,1",2,4
55,0.00539216,"1,16,32,24,2",2,4
56,0.025727,"4,16,32,24,2",2,4
57,0.00501446,"4,16,16,24,1",2,4
58,0.00127014,"2,8,32,24,2",2,4
59,0.0307846,"2,32,32,24,2",2,4
60,0.00164507,"2,8,16,24,1",2,4
61,0.0223088,"2,32,16,24,1",2,4
62,0.0017374,"1,8,32,24,1",2,4
63,0.00177638,"4,8,32,24,1",2,4
64,0.0699776,"4,32,32,24,1",2,4
65,0.00127014,"2,8,32,24,2",2,5
66,0.00173526,"2,8,32,24,1",2,5
67,0.00102328,"2,8,32,24,3",2,5
68,0.00119911,"2,8,16,24,2",2,5
69,0.00126679,"1,8,32,24,2",2,5
70,0.00136466,"4,8,32,24,2",2,5
71,0.000992006,"2,4,32,24,2",2,5
72,0.00778017,"2,16,32,24,2",2,5
73,0.00164563,"2,8,16,24,1",2,5
74,0.000948998,"2,8,16,24,3",2,5
75,0.00103333,"2,8,16,16,2",2,5
76,0.00173777,"1,8,32,24,1",2,5
77,0.00137953,"1,8,32,24,3",2,5
78,0.00177688,"4,8,32,24,1",2,5
79,0.0010563,"4,8,32,24,3",2,5
80,0.00120358,"4,8,16,24,2",2,5
81,0.00148922,"2,4,32,24,1",2,5
82,0.00145752,"2,4,32,24,3",2,5
83,0.00610865,"2,16,32,24,3",2,5
84,0.000960262,"2,4,16,24,2",2,5
85,0.0049623,"2,16,16,24,2",2,5
86,0.00190704,"1,4,32,24,2",2,5
87,0.00102265,"4,4,32,24,2",2,5
88,0.00540998,"1,16,32,24,2",2,5
89,0.025757,"4,16,32,24,2",2,5
90,0.000948998,"2,8,16,24,3",2,6
91,0.00132841,"2,8,16,24,2",2,6
92,0.000912817,"2,8,16,24,4",2,6
93,0.0010231,"2,8,32,24,3",2,6
94,0.000812059,"2,8,16,16,3",2,6
95,0.000968113,"4,8,16,24,3",2,6
96,0.00141907,"2,4,16,24,3",2,6
97,0.00579074,"2,16,16,24,3",2,6
98,0.00104374,"2,8,32,24,4",2,6
99,0.00103365,"2,8,16,16,2",2,6
100,0.000725762,"2,8,16,16,4",2,6
101,0.00120849,"4,8,16,24,2",2,6
102,0.000996156,"4,8,16,24,4",2,6
103,0.0013858,"1,8,32,24,3",2,6
104,0.00106248,"4,8,32,24,3",2,6
105,0.000789411,"4,8,16,16,3",2,6
106,0.000966357,"2,4,16,24,2",2,6
107,0.000694206,"2,4,16,24,4",2,6
108,0.00491933,"2,16,16,24,2",2,6
109,0.00973033,"2,16,16,24,4",2,6
110,0.00146498,"2,4,32,24,3",2,6
111,0.00599248,"2,16,32,24,3",2,6
112,0.000677009,"2,4,16,16,3",2,6
113,0.00246911,"2,16,16,16,3",2,6
114,0.000732882,"4,4,16,24,3",2,6
115,0.00554734,"4,16,16,24,3",2,6
116,0.000677009,"2,4,16,16,3",2,7
117,0.000874365,"2,4,16,16,2",2,7
118,0.000602546,"2,4,16,16,4",2,7
119,0.000679403,"2,4,24,16,3",2,7
120,0.000541224,"2,4,16,12,3",2,7
121,0.00142448,"2,4,16,24,3",2,7
122,0.000695276,"4,4,16,16,3",2,7
123,0.00088198,"2,2,16,16,3",2,7
124,0.00081601,"2,8,16,16,3",2,7
125,0.000959698,"2,4,24,16,2",2,7
126,0.000615013,"2,4,24,16,4",2,7
127,0.000699945,"2,4,16,12,2",2,7
128,0.000463638,"2,4,16,12,4",2,7
129,0.000965962,"2,4,16,24,2",2,7
130,0.000694684,"2,4,16,24,4",2,7
131,0.000862894,"4,4,16,16,2",2,7
132,0.000614181,"4,4,16,16,4",2,7
133,0.000657209,"4,4,12,16,3",2,7
134,0.000764549,"4,4,24,16,3",2,7
135,0.000542618,"4,4,16,12,3",2,7
136,0.000733246,"4,4,16,24,3",2,7
137,0.000929712,"2,2,16,16,2",2,7
138,0.000847094,"2,2,16,16,4",2,7
139,0.0010391,"2,8,16,16,2",2,7
140,0.000727474,"2,8,16,16,4",2,7
141,0.00104663,"2,2,24,16,3",2,7
142,0.000813247,"2,8,24,16,3",2,7
143,0.000523738,"2,2,16,12,3",2,7
144,0.000700873,"2,2,16,24,3",2,7
145,0.000647184,"2,8,16,12,3",2,7
146,0.000812573,"4,2,16,16,3",2,7
147,0.000792116,"4,8,16,16,3",2,7
148,0.000463638,"2,4,16,12,4",2,8
149,0.000540915,"2,4,16,12,3",2,8
150,0.000390047,"2,4,16,12,6",2,8
151,0.000415067,"2,4,16,8,4",2,8
152,0.000602454,"2,4,16,16,4",2,8
153,0.000451486,"4,4,16,12,4",2,8
154,0.000473715,"2,2,16,12,4",2,8
155,0.000592262,"2,8,16,12,4",2,8
156,0.000485061,"2,4,16,8,3",2,8
157,0.000367047,"2,4,16,8,6",2,8
158,0.000612601,"2,4,16,16,6",2,8
159,0.000545479,"4,4,16,12,3",2,8
160,0.000394264,"4,4,16,12,6",2,8
161,0.000408011,"4,4,16,8,4",2,8
162,0.000618623,"4,4,16,16,4",2,8
163,0.000528704,"2,2,16,12,3",2,8
164,0.000466156,"2,2,16,12,6",2,8
165,0.000649054,"2,8,16,12,3",2,8
166,0.000500304,"2,8,16,12,6",2,8
167,0.000550407,"2,2,16,8,4",2,8
168,0.000860527,"2,2,16,16,4",2,8
169,0.000478095,"2,8,16,8,4",2,8
170,0.000732392,"2,8,16,16,4",2,8
171,0.000433908,"4,2,16,12,4",2,8
172,0.000561292,"4,8,16,12,4",2,8
173,0.000367047,"2,4,16,8,6",2,9
174,0.000424835,"2,4,16,8,4",2,9
175,0.000336975,"2,4,16,8,8",2,9
176,0.000395269,"2,4,24,8,6",2,9
177,0.000332865,"2,4,16,6,6",2,9
178,0.000392455,"2,4,16,12,6",2,9
179,0.000324917,"4,4,16,8,6",2,9
180,0.00056276,"2,2,16,8,6",2,9
181,0.00041175,"2,8,16,8,6",2,9
182,0.00045477,"2,4,24,8,4",2,9
183,0.000446658,"2,4,24,8,8",2,9
184,0.000393155,"2,4,16,6,4",2,9
185,0.000295235,"2,4,16,6,8",2,9
186,0.000351325,"2,4,16,12,8",2,9
187,0.000410439,"4,4,16,8,4",2,9
188,0.000314298,"4,4,16,8,8",2,9
189,0.00033622,"4,4,12,8,6",2,9
190,0.000352544,"4,4,24,8,6",2,9
191,0.000314821,"4,4,16,6,6",2,9
192,0.000394152,"4,4,16,12,6",2,9
193,0.000552848,"2,2,16,8,4",2,9
194,0.000554408,"2,2,16,8,8",2,9
195,0.000480062,"2,8,16,8,4",2,9
196,0.000354703,"2,8,16,8,8",2,9
197,0.000616583,"2,2,24,8,6",2,9
198,0.000414643,"2,8,24,8,6",2,9
199,0.000456125,"2,2,16,6,6",2,9
200,0.000464224,"2,2,16,12,6",2,9
201,0.000355078,"2,8,16,6,6",2,9
202,0.000501,"2,8,16,12,6",2,9
203,0.000455761,"4,2,16,8,6",2,9
204,0.000400197,"4,8,16,8,6",2,9
205,0.000295235,"2,4,16,6,8",2,10
206,0.000338395,"2,4,16,6,6",2,10
207,0.000313945,"2,4,16,6,12",2,10
208,0.00028312,"2,4,16,4,8",2,10
209,0.000341337,"2,4,16,8,8",2,10
210,0.000310602,"4,4,16,6,8",2,10
211,0.000540513,"2,2,16,6,8",2,10
212,0.000304501,"2,8,16,6,8",2,10
213,0.000300872,"2,4,16,4,6",2,10
214,0.00031411,"2,4,16,4,12",2,10
215,0.000334934,"2,4,16,8,12",2,10
216,0.000316591,"4,4,16,6,6",2,10
217,0.000270738,"4,4,16,6,12",2,10
218,0.000236005,"4,4,16,4,8",2,10
219,0.000316179,"4,4,16,8,8",2,10
220,0.000460655,"2,2,16,6,6",2,10
221,0.000579275,"2,2,16,6,12",2,10
222,0.000355261,"2,8,16,6,6",2,10
223,0.00029278,"2,8,16,6,12",2,10
224,0.000571928,"2,2,16,4,8",2,10
225,0.000557945,"2,2,16,8,8",2,10
226,0.000268068,"2,8,16,4,8",2,10
227,0.000358588,"2,8,16,8,8",2,10
228,0.000383557,"4,2,16,6,8",2,10
229,0.000300068,"4,8,16,6,8",2,10
230,0.000236005,"4,4,16,4,8",2,11
231,0.000266731,"4,4,16,4,6",2,11
232,0.000238815,"4,4,16,4,12",2,11
233,0.000359184,"4,4,12,4,8",2,11
234,0.000291972,"4,4,24,4,8",2,11
235,0.000346465,"4,4,16,3,8",2,11
236,0.000310175,"4,4,16,6,8",2,11
237,0.000281179,"2,4,16,4,8",2,11
238,0.000272278,"8,4,16,4,8",2,11
239,0.000362959,"4,2,16,4,8",2,11
240,0.000278125,"4,8,16,4,8",2,11
241,0.000309467,"4,4,12,4,6",2,11
242,0.00029893,"4,4,12,4,12",2,11
243,0.000296658,"4,4,24,4,6",2,11
244,0.000254871,"4,4,24,4,12",2,11
245,0.000391117,"4,4,16,3,6",2,11
246,0.00037152,"4,4,16,3,12",2,11
247,0.000317514,"4,4,16,6,6",2,11
248,0.000268729,"4,4,16,6,12",2,11
249,0.000302556,"2,4,16,4,6",2,11
250,0.0003146,"2,4,16,4,12",2,11
251,0.000318879,"8,4,16,4,6",2,11
252,0.000254919,"8,4,16,4,12",2,11
253,0.000351687,"2,4,24,4,8",2,11
254,0.000306899,"8,4,12,4,8",2,11
255,0.000265258,"8,4,24,4,8",2,11
256,0.000377161,"2,4,16,3,8",2,11
257,0.000327784,"8,4,16,3,8",2,11
258,0.000254902,"8,4,16,6,8",2,11
259,0.000373719,"4,2,16,4,6",2,11
260,0.000351081,"4,2,16,4,12",2,11
261,0.000322313,"4,8,16,4,6",2,11
262,0.000239601,"4,8,16,4,12",2,11
263,0.000457058,"4,2,12,4,8",2,11
264,0.000367642,"4,2,24,4,8",2,11
265,0.000326018,"4,8,12,4,8",2,11
266,0.000305185,"4,8,24,4,8",2,11
267,0.000510101,"4,2,16,3,8",2,11
268,0.000382936,"4,2,16,6,8",2,11
269,0.000283012,"4,8,16,3,8",2,11
270,0.000301932,"4,8,16,6,8",2,11
271,0.000572613,"2,2,16,4,8",2,11
272,0.000304719,"8,2,16,4,8",2,11
273,0.000269244,"2,8,16,4,8",2,11
274,0.000276539,"8,8,16,4,8",2,11
275,0.000236005,"4,4,16,4,8",3,11
276,0.000351245,"2,4,24,4,6",3,11
277,0.000338385,"2,4,24,4,12",3,11
278,0.000305629,"8,4,12,4,6",3,11
279,0.000237823,"8,4,12,4,12",3,11
280,0.000295024,"8,4,24,4,6",3,11
281,0.000230402,"8,4,24,4,12",3,11
282,0.000447668,"2,4,16,3,6",3,11
283,0.000384739,"2,4,16,3,12",3,11
284,0.000333466,"2,4,16,6,6",3,11
285,0.000314321,"2,4,16,6,12",3,11
286,0.000365539,"8,4,16,3,6",3,11
287,0.000358098,"8,4,16,3,12",3,11
288,0.000303388,"8,4,16,6,6",3,11
289,0.000273067,"8,4,16,6,12",3,11
290,0.000496444,"4,2,12,4,6",3,11
291,0.000431659,"4,2,12,4,12",3,11
292,0.000363288,"4,2,24,4,6",3,11
293,0.000358346,"4,2,24,4,12",3,11
294,0.000321827,"4,8,12,4,6",3,11
295,0.000289659,"4,8,12,4,12",3,11
296,0.000316641,"4,8,24,4,6",3,11
297,0.000225694,"4,8,24,4,12",3,11
298,0.000605675,"4,2,16,3,6",3,11
299,0.000533833,"4,2,16,3,12",3,11
300,0.00044487,"4,2,16,6,6",3,11
301,0.000373505,"4,2,16,6,12",3,11
302,0.000363073,"4,8,16,3,6",3,11
303,0.000285466,"4,8,16,3,12",3,11
304,0.000347855,"4,8,16,6,6",3,11
305,0.000255297,"4,8,16,6,12",3,11
306,0.000575196,"2,2,16,4,6",3,11
307,0.000588279,"2,2,16,4,12",3,11
308,0.000344224,"8,2,16,4,6",3,11
309,0.000283239,"8,2,16,4,12",3,11
310,0.000316486,"2,8,16,4,6",3,11
311,0.000237391,"2,8,16,4,12",3,11
312,0.000326888,"8,8,16,4,6",3,11
313,0.000243844,"8,8,16,4,12",3,11
314,0.000580282,"2,2,24,4,8",3,11
315,0.000384007,"8,2,12,4,8",3,11
316,0.000335308,"8,2,24,4,8",3,11
317,0.000310737,"2,8,24,4,8",3,11
318,0.000308225,"8,8,12,4,8",3,11
319,0.000348135,"8,8,24,4,8",3,11
320,0.000607486,"2,2,16,3,8",3,11
321,0.000545279,"2,2,16,6,8",3,11
322,0.000504707,"8,2,16,3,8",3,11
323,0.000338739,"8,2,16,6,8",3,11
324,0.000267202,"2,8,16,3,8",3,11
325,0.000305342,"2,8,16,6,8",3,11
326,0.000301821,"8,8,16,3,8",3,11
327,0.000303261,"8,8,16,6,8",3,11
328,0.000225694,"4,8,24,4,12",2,12
329,0.000303571,"4,8,24,4,8",2,12
330,0.000216733,"4,8,24,4,16",2,12
331,0.000238556,"4,8,16,4,12",2,12
332,0.000255478,"4,8,32,4,12",2,12
333,0.000264887,"2,8,24,4,12",2,12
334,0.000286898,"8,8,24,4,12",2,12
335,0.000257864,"4,4,24,4,12",2,12
336,0.000289638,"4,16,24,4,12",2,12
337,0.000274138,"4,8,16,4,8",2,12
338,0.000219099,"4,8,16,4,16",2,12
339,0.000288307,"4,8,32,4,8",2,12
340,0.000263786,"4,8,32,4,16",2,12
341,0.000286723,"4,8,16,3,12",2,12
342,0.000277602,"4,8,32,3,12",2,12
343,0.00025388,"4,8,16,6,12",2,12
344,0.000273538,"4,8,32,6,12",2,12
345,0.000311463,"2,8,24,4,8",2,12
346,0.000271182,"2,8,24,4,16",2,12
347,0.000349947,"8,8,24,4,8",2,12
348,0.000265394,"8,8,24,4,16",2,12
349,0.000237388,"2,8,16,4,12",2,12
350,0.000273261,"2,8,32,4,12",2,12
351,0.000243662,"8,8,16,4,12",2,12
352,0.000303682,"8,8,32,4,12",2,12
353,0.00029268,"4,4,24,4,8",2,12
354,0.000249827,"4,4,24,4,16",2,12
355,0.00034318,"4,16,24,4,8",2,12
356,0.000274152,"4,16,24,4,16",2,12
357,0.000244172,"4,4,16,4,12",2,12
358,0.00026205,"4,4,32,4,12",2,12
359,0.000303136,"4,16,16,4,12",2,12
360,0.000302805,"4,16,32,4,12",2,12
361,0.000341287,"2,4,24,4,12",2,12
362,0.000232748,"8,4,24,4,12",2,12
363,0.000289402,"2,16,24,4,12",2,12
364,0.000450281,"8,16,24,4,12",2,12
365,0.000216733,"4,8,24,4,16",2,13
366,0.000208476,"4,8,24,4,24",2,13
367,0.000219379,"4,8,16,4,16",2,13
368,0.000263043,"4,8,32,4,16",2,13
369,0.000271344,"2,8,24,4,16",2,13
370,0.000268301,"8,8,24,4,16",2,13
371,0.000249338,"4,4,24,4,16",2,13
372,0.000275469,"4,16,24,4,16",2,13
373,0.000239982,"4,8,16,4,12",2,13
374,0.000215144,"4,8,16,4,24",2,13
375,0.000255385,"4,8,32,4,12",2,13
376,0.000241617,"4,8,32,4,24",2,13
377,0.000249158,"4,8,16,3,16",2,13
378,0.000252667,"4,8,32,3,16",2,13
379,0.000227831,"4,8,16,6,16",2,13
380,0.000271068,"4,8,32,6,16",2,13
381,0.000268003,"2,8,24,4,12",2,13
382,0.000272399,"2,8,24,4,24",2,13
383,0.000286935,"8,8,24,4,12",2,13
384,0.000248076,"8,8,24,4,24",2,13
385,0.000232927,"2,8,16,4,16",2,13
386,0.000262106,"2,8,32,4,16",2,13
387,0.000211809,"8,8,16,4,16",2,13
388,0.000271111,"8,8,32,4,16",2,13
389,0.000257456,"4,4,24,4,12",2,13
390,0.000248163,"4,4,24,4,24",2,13
391,0.000289742,"4,16,24,4,12",2,13
392,0.000252725,"4,16,24,4,24",2,13
393,0.000232349,"4,4,16,4,16",2,13
394,0.000236159,"4,4,32,4,16",2,13
395,0.000261672,"4,16,16,4,16",2,13
396,0.000279681,"4,16,32,4,16",2,13
397,0.00035012,"2,4,24,4,16",2,13
398,0.000225642,"8,4,24,4,16",2,13
399,0.000277329,"2,16,24,4,16",2,13
400,0.000421314,"8,16,24,4,16",2,13
401,0.000208476,"4,8,24,4,24",2,14
402,0.000204785,"4,8,24,4,32",2,14
403,0.000213611,"4,8,16,4,24",2,14
404,0.000249316,"4,8,32,4,24",2,14
405,0.000269956,"2,8,24,4,24",2,14
406,0.000245696,"8,8,24,4,24",2,14
407,0.000247554,"4,4,24,4,24",2,14
408,0.000255544,"4,16,24,4,24",2,14
409,0.000218916,"4,8,16,4,16",2,14
410,0.000206186,"4,8,16,4,32",2,14
411,0.000265884,"4,8,32,4,16",2,14
412,0.00021702,"4,8,32,4,32",2,14
413,0.000235313,"4,8,16,3,24",2,14
414,0.000226335,"4,8,32,3,24",2,14
415,0.000220239,"4,8,16,6,24",2,14
416,0.000242387,"4,8,32,6,24",2,14
417,0.000269003,"2,8,24,4,16",2,14
418,0.000260032,"2,8,24,4,32",2,14
419,0.000268001,"8,8,24,4,16",2,14
420,0.000232103,"8,8,24,4,32",2,14
421,0.000243526,"2,8,16,4,24",2,14
422,0.00024176,"2,8,32,4,24",2,14
423,0.000225519,"8,8,16,4,24",2,14
424,0.000255001,"8,8,32,4,24",2,14
425,0.000248131,"4,4,24,4,16",2,14
426,0.000250722,"4,4,24,4,32",2,14
427,0.000275786,"4,16,24,4,16",2,14
428,0.000406166,"4,16,24,4,32",2,14
429,0.000225742,"4,4,16,4,24",2,14
430,0.000246542,"4,4,32,4,24",2,14
431,0.000260685,"4,16,16,4,24",2,14
432,0.000262059,"4,16,32,4,24",2,14
433,0.000360033,"2,4,24,4,24",2,14
434,0.000226017,"8,4,24,4,24",2,14
435,0.000296104,"2,16,24,4,24",2,14
436,0.00039346,"8,16,24,4,24",2,14
437,0.000204785,"4,8,24,4,32",2,15
438,0.000206737,"4,8,24,4,48",2,15
439,0.00020794,"4,8,16,4,32",2,15
440,0.000216296,"4,8,32,4,32",2,15
441,0.000262212,"2,8,24,4,32",2,15
442,0.000233003,"8,8,24,4,32",2,15
443,0.000248329,"4,4,24,4,32",2,15
444,0.000405856,"4,16,24,4,32",2,15
445,0.000214492,"4,8,16,4,24",2,15
446,0.000211075,"4,8,16,4,48",2,15
447,0.000243259,"4,8,32,4,24",2,15
448,0.000226311,"4,8,32,4,48",2,15
449,0.000216554,"4,8,16,3,32",2,15
450,0.000213238,"4,8,32,3,32",2,15
451,0.000211776,"4,8,16,6,32",2,15
452,0.000255361,"4,8,32,6,32",2,15
453,0.000269372,"2,8,24,4,24",2,15
454,0.000260796,"2,8,24,4,48",2,15
455,0.000249894,"8,8,24,4,24",2,15
456,0.000245476,"8,8,24,4,48",2,15
457,0.000233247,"2,8,16,4,32",2,15
458,0.000235547,"2,8,32,4,32",2,15
459,0.000217416,"8,8,16,4,32",2,15
460,0.000242484,"8,8,32,4,32",2,15
461,0.000248739,"4,4,24,4,24",2,15
462,0.000252806,"4,4,24,4,48",2,15
463,0.000255292,"4,16,24,4,24",2,15
464,0.000253422,"4,16,24,4,48",2,15
465,0.000222444,"4,4,16,4,32",2,15
466,0.000245083,"4,4,32,4,32",2,15
467,0.000238059,"4,16,16,4,32",2,15
468,0.000254681,"4,16,32,4,32",2,15
469,0.000362669,"2,4,24,4,32",2,15
470,0.000220939,"8,4,24,4,32",2,15
471,0.000386143,"2,16,24,4,32",2,15
472,0.000631196,"8,16,24,4,32",2,15
473,0.000204785,"4,8,24,4,32",3,15
474,0.000233084,"4,8,16,3,24",3,15
475,0.000221553,"4,8,16,3,48",3,15
476,0.000225695,"4,8,32,3,24",3,15
477,0.000218538,"4,8,32,3,48",3,15
478,0.000219028,"4,8,16,6,24",3,15
479,0.000203202,"4,8,16,6,48",3,15
480,0.000242088,"4,8,32,6,24",3,15
481,0.000240637,"4,8,32,6,48",3,15
482,0.000242593,"2,8,16,4,24",3,15
483,0.000248138,"2,8,16,4,48",3,15
484,0.000241773,"2,8,32,4,24",3,15
485,0.000253449,"2,8,32,4,48",3,15
486,0.000224676,"8,8,16,4,24",3,15
487,0.000212602,"8,8,16,4,48",3,15
488,0.000257272,"8,8,32,4,24",3,15
489,0.000252296,"8,8,32,4,48",3,15
490,0.000241273,"2,8,16,3,32",3,15
491,0.000245817,"2,8,32,3,32",3,15
492,0.000245929,"2,8,16,6,32",3,15
493,0.000242666,"2,8,32,6,32",3,15
494,0.000216515,"8,8,16,3,32",3,15
495,0.000227502,"8,8,32,3,32",3,15
496,0.000211768,"8,8,16,6,32",3,15
497,0.000339801,"8,8,32,6,32",3,15
498,0.000227053,"4,4,16,4,24",3,15
499,0.000234532,"4,4,16,4,48",3,15
500,0.00024449,"4,4,32,4,24",3,15
501,0.000254156,"4,4,32,4,48",3,15
502,0.000260381,"4,16,16,4,24",3,15
503,0.000246576,"4,16,16,4,48",3,15
504,0.000262482,"4,16,32,4,24",3,15
505,0.000250971,"4,16,32,4,48",3,15
506,0.000315591,"4,4,16,3,32",3,15
507,0.000325708,"4,4,32,3,32",3,15
508,0.000241319,"4,4,16,6,32",3,15
509,0.000245097,"4,4,32,6,32",3,15
510,0.000213576,"4,16,16,3,32",3,15
511,0.000223925,"4,16,32,3,32",3,15
512,0.000310505,"4,16,16,6,32",3,15
513,0.000336453,"4,16,32,6,32",3,15
514,0.000359184,"2,4,24,4,24",3,15
515,0.000382978,"2,4,24,4,48",3,15
516,0.000225858,"8,4,24,4,24",3,15
517,0.00022917,"8,4,24,4,48",3,15
518,0.000296282,"2,16,24,4,24",3,15
519,0.000236053,"2,16,24,4,48",3,15
520,0.000393595,"8,16,24,4,24",3,15
521,0.000381069,"8,16,24,4,48",3,15
522,0.000328583,"2,4,16,4,32",3,15
523,0.000318057,"2,4,32,4,32",3,15
524,0.0002128,"8,4,16,4,32",3,15
525,0.000256933,"8,4,32,4,32",3,15
526,0.000240501,"2,16,16,4,32",3,15
527,0.000248296,"2,16,32,4,32",3,15
528,0.000250793,"8,16,16,4,32",3,15
529,0.000424393,"8,16,32,4,32",3,15
530,0.000203202,"4,8,16,6,48",2,16
531,0.000210235,"4,8,16,6,32",2,16
532,0.000209423,"4,8,16,6,64",2,16
533,0.000209769,"4,8,16,4,48",2,16
534,0.000257608,"4,8,16,8,48",2,16
535,0.00024803,"2,8,16,6,48",2,16
536,0.000237649,"8,8,16,6,48",2,16
537,0.000245514,"4,4,16,6,48",2,16
538,0.000398254,"4,16,16,6,48",2,16
539,0.000206938,"4,8,16,4,32",2,16
540,0.000208028,"4,8,16,4,64",2,16
541,0.000258305,"4,8,16,8,32",2,16
542,0.000351264,"4,8,16,8,64",2,16
543,0.000246724,"2,8,16,6,32",2,16
544,0.000375226,"2,8,16,6,64",2,16
545,0.000211089,"8,8,16,6,32",2,16
546,0.000217312,"8,8,16,6,64",2,16
547,0.000249502,"2,8,16,4,48",2,16
548,0.000276712,"2,8,16,8,48",2,16
549,0.000214038,"8,8,16,4,48",2,16
550,0.000266235,"8,8,16,8,48",2,16
551,0.000238867,"4,4,16,6,32",2,16
552,0.000290798,"4,4,16,6,64",2,16
553,0.000312942,"4,16,16,6,32",2,16
554,0.000394882,"4,16,16,6,64",2,16
555,0.00023242,"4,4,16,4,48",2,16
556,0.000297696,"4,4,16,8,48",2,16
557,0.000245214,"4,16,16,4,48",2,16
558,0.000499529,"4,16,16,8,48",2,16
559,0.000379596,"2,4,16,6,48",2,16
560,0.000206745,"8,4,16,6,48",2,16
561,0.000411545,"2,16,16,6,48",2,16
562,0.000534832,"8,16,16,6,48",2,16
563,0.000203202,"4,8,16,6,48",3,16
564,0.000232909,"2,8,16,4,32",3,16
565,0.000325706,"2,8,16,4,64",3,16
566,0.000287236,"2,8,16,8,32",3,16
567,0.000689996,"2,8,16,8,64",3,16
568,0.000217844,"8,8,16,4,32",3,16
569,0.000216901,"8,8,16,4,64",3,16
570,0.000263915,"8,8,16,8,32",3,16
571,0.000381496,"8,8,16,8,64",3,16
572,0.000224059,"4,4,16,4,32",3,16
573,0.000252472,"4,4,16,4,64",3,16
574,0.000276155,"4,4,16,8,32",3,16
575,0.000355138,"4,4,16,8,64",3,16
576,0.000234844,"4,16,16,4,32",3,16
577,0.000379459,"4,16,16,4,64",3,16
578,0.000506626,"4,16,16,8,32",3,16
579,0.000509702,"4,16,16,8,64",3,16
580,0.000321174,"2,4,16,6,32",3,16
581,0.000448712,"2,4,16,6,64",3,16
582,0.000216459,"8,4,16,6,32",3,16
583,0.000211091,"8,4,16,6,64",3,16
584,0.000346391,"2,16,16,6,32",3,16
585,0.000404074,"2,16,16,6,64",3,16
586,0.00033905,"8,16,16,6,32",3,16
587,10000000000.0,"8,16,16,6,64",3,16
