index,exe_time,tile_sizes,mark,age
0,0.00185486,"4,16,64,12,2",2,0
1,0.00241937,"4,16,64,12,1",2,0
2,0.0015161,"4,16,64,12,3",2,0
3,0.00115215,"4,16,32,12,2",2,0
4,0.00118909,"2,16,64,12,2",2,0
5,0.0284197,"8,16,64,12,2",2,0
6,0.00131577,"4,8,64,12,2",2,0
7,0.00859094,"4,32,64,12,2",2,0
8,0.00165471,"4,16,32,12,1",2,0
9,0.00105067,"4,16,32,12,3",2,0
10,0.000970431,"4,16,32,8,2",2,0
11,0.00170661,"2,16,64,12,1",2,0
12,0.00104639,"2,16,64,12,3",2,0
13,0.0260468,"8,16,64,12,1",2,0
14,0.0292095,"8,16,64,12,3",2,0
15,0.00112409,"2,16,32,12,2",2,0
16,0.00164625,"8,16,32,12,2",2,0
17,0.00175323,"4,8,64,12,1",2,0
18,0.00102083,"4,8,64,12,3",2,0
19,0.0152264,"4,32,64,12,1",2,0
20,0.0305189,"4,32,64,12,3",2,0
21,0.000910718,"4,8,32,12,2",2,0
22,0.00596857,"4,32,32,12,2",2,0
23,0.00104384,"2,8,64,12,2",2,0
24,0.00187941,"8,8,64,12,2",2,0
25,0.00558306,"2,32,64,12,2",2,0
26,0.0291406,"8,32,64,12,2",2,0
27,0.000910718,"4,8,32,12,2",2,1
28,0.00141978,"4,8,32,12,1",2,1
29,0.000692082,"4,8,32,12,3",2,1
30,0.00131438,"4,8,64,12,2",2,1
31,0.000823354,"4,8,32,8,2",2,1
32,0.000948715,"2,8,32,12,2",2,1
33,0.00127812,"8,8,32,12,2",2,1
34,0.000769275,"4,4,32,12,2",2,1
35,0.00115339,"4,16,32,12,2",2,1
36,0.00174548,"4,8,64,12,1",2,1
37,0.00101641,"4,8,64,12,3",2,1
38,0.00133127,"4,8,32,8,1",2,1
39,0.000623332,"4,8,32,8,3",2,1
40,0.00135575,"2,8,32,12,1",2,1
41,0.00067885,"2,8,32,12,3",2,1
42,0.0017056,"8,8,32,12,1",2,1
43,0.000956547,"8,8,32,12,3",2,1
44,0.00103968,"2,8,64,12,2",2,1
45,0.00187411,"8,8,64,12,2",2,1
46,0.000814377,"2,8,32,8,2",2,1
47,0.000995345,"8,8,32,8,2",2,1
48,0.00127678,"4,4,32,12,1",2,1
49,0.000598038,"4,4,32,12,3",2,1
50,0.00165716,"4,16,32,12,1",2,1
